
                                                                                                       
,0000001766,SOBRES DE PAPEL MANILA C/SOLAPA 20x28 x100u. ,"533,46"
,0000001767,"SOBRES DE PAPEL MANILA C/SOLAP 23x32,5x 100u ","654,43"
,0000001768,SOBRES DE PAPEL MANILA C/SOLAPA 24x30 x 100u.,"654,43"
,0000001769,"SOBRES DE PAPEL MANILA C/SOLAP 25x35,3x 100u.","732,76"
,0000001770,SOBRES DE PAPEL MANILA C/SOLAP.27x37 x 100u. ,"803,57"
,0000001771,SOBRES DE PAPEL MANILA C/SOLAP.30x40 x 100u. ,"947,60"
,0000001772,SOBRES DE PAPEL MANILA C/SOLAP.37x45 x 100u. ,"1.520,98"
,0000001774,SOBRES DE PAPEL OBRA C/SOLAPA 13x19 x 100u.  ,"574,80"
,0000001775,SOBRES DE PAPEL OBRA C/SOLAPA 14x21 x 100u.  ,"627,13"
,0000001776,SOBRES DE PAPEL OBRA C/SOLAPA 16x23 x 100u.  ,"649,21"
,0000001777,SOBRES DE PAPEL OBRA C/SOLAPA 19x24 x 100u.  ,"729,92"
,0000001778,SOBRES PAPEL OBRA C/SOLAPA 20x28 x 100u.     ,"904,95"
,0000001779,"SOBRES PAPEL OBRA C/SOLAPA 23x32,5 x 100u.   ","1.009,71"
,0000001780,SOBRES DE PAPEL OBRA C/SOLAPA 24x30 x 100u.  ,"1.009,71"
,0000001781,SOBRES DE PAPEL OBRA C/SOLAPA 25x35 x 100u.  ,"1.136,64"
,0000001782,SOBRES DE PAPEL OBRA C/SOLAPA 30x40 x 100u.  ,"1.986,00"                      
,0000000822,SOBRES PAPEL MOVAR  7x10 x 100               ,"117,58"
,0000000823,SOBRES PAPEL MOVAR  7x13 x 100               ,"125,59"
,0000000824,SOBRES PAPEL MOVAR  7x20 x 100               ,"133,38"
,0000000825,SOBRES PAPEL MOVAR  8x26 x 100               ,"164,65"
,0000000826,SOBRES PAPEL MOVAR  9x15 x 100               ,"142,13"
,0000000827,SOBRES PAPEL MOVAR 12x18 x 100               ,"203,93"
,0000000828,SOBRES PAPEL MOVAR 14x21 x 100               ,"224,70"
,0000000829,SOBRES PAPEL MOVAR 15x25 x 100               ,"256,63"
,0000000830,SOBRES PAPEL MOVAR 20x26 x 100               ,"306,20"
,0000000831,SOBRES PAPEL MOVAR 20x29 x 100               ,"349,71"
,0000000833,SOBRES PAPEL MOVAR 25x31 x 100               ,"511,84"
,0000000834,SOBRES PAPEL MOVAR 25x35 x 100               ,"552,91"
,0000000835,SOBRES PAPEL MOVAR 27x37 x 100               ,"611,80"
,0000000836,SOBRES PAPEL MOVAR 29x31 x 100               ,"542,38"
,0000000837,SOBRES PAPEL MOVAR 29x39 x 100               ,"653,26"
,0000000838,SOBRES PAPEL MOVAR 33x41 x 100               ,"798,29"
,0000000839,SOBRES PAPEL MOVAR 37x45 x 100               ,"1.030,98"
,0000001132,SOBRES LINEA DORADA MOVAR 7x10 x 100         ,"115,39"
,0000001133,SOBRES LINEA DORADA MOVAR 9x15 x 100         ,"142,35"
,0000001134,SOBRES LINEA DORADA MOVAR 12x18 x 100        ,"235,33"
,0000001135,SOBRES LINEA DORADA MOVAR 14x21 x 100        ,"302,65"
,0000001136,SOBRES LINEA DORADA MOVAR 20x26 x 100        ,"498,19"
,0000001137,SOBRES LINEA DORADA MOVAR 25x35 x 100        ,"811,02"                      
,0000000840,SORBETES SUR C/FUNDA BOLSA x 1000 (x5000)    ,"355,89"
,0000000841,SORBETES SUR C/FUNDA CAJA x 1000             ,"373,07"
,0000000842,SORBETE NEGRO XL CAJA x 1000                 ,"348,06"
,0000000843,SORBETES FLUO XXL x 500  (x8)                ,"342,02"
,0000000844,SORBETES POLIPAPEL SUR x 25u.(x1000)         ,"69,01"
,0000000845,SORBETES XXL COLOR x 100 u.(x50)             ,"61,09"
,0000000846,SORBETES XL FLEXIBLE NEGRO CAJA x 500        ,"245,09"
,0000000847,SORBETES DE PAPEL 23cm x 250u.(xcaja)        ,"541,37"
,0000000866,SORBETES CON FUNDA CAJA x 700                ,"282,09"
,0000002511,SORBETE POLIPAPEL IRIZADO/METAL. x 25u.      ,"107,71"
,0000002513,SORBETE POLIPAPEL BLANCO 20cm x 200u.        ,"446,25"
,0000002514,SORBETE POLIPAPEL NEG/MAR 20cm x 200u.       ,"471,10"
,0000002516,SORBETE C/FRUTA PARAGUA x 25u.(x12)          ,"145,64"                         
,0000001728,BOB.TOALLA  BCA ECO D/H 24 x 400mts (x2)     ,"471,78"
,0000001729,BOB.TOALLA PREMIUN D/H 24x400mts x u.(x2)    ,"533,16"
,0000001730,BOB.TOALLA PREMIUN D/H 20x200mts x u.(x4)    ,"383,53"
,0000001734,BOB.TOALLA TOBAUT D/H 20x400mts.x u.(x2      ,"523,78"
,0000001735,BOB.TOALLA TOBAUT D/H 25x400mts.x u.(x2)     ,"682,89"
,0000001740,BOB.TOALLA TOBAUT 20x150mts BCO x u.(x4)     ,"239,90"
,0000002076,BOB.TOALLA PAPEL BCA S/H.24 x 400mts(x2)     ,"403,46"
,0000002080,BOB.TOALLA PAPEL BCA 20cm x 150mts.(x4)      ,"138,12"
,0000002089,BOB.TOALLA PAPEL BEIGE D/H 24x400mts u.(x2)  ,"394,40"                        
,0000001736,TOALLA INTERC.20x24cm BCA 4 PLIEGUES TOBAUT  ,"819,47"
,0000002084,TOALLA INTERC.20x24cm BEIGE x CAJA           ,"458,67"
,0000002085,TOALLA INTERC.20x24cm BCA 4 PL x CAJA        ,"477,57"                         
,0000001731,HIG.CONO GRANDE COD.7311 A3 10x300 x u.(x8)  ,"60,56"
,0000001732,HIG.CONO CHICO COD.7310 A3 10x300 x u.(x8)   ,"60,56"
,0000001733,PAPEL HIG. TOBAUT C/CHICO 10x300 x u.(x8)    ,"84,90"
,0000001739,PAPEL HIG.TOBAUT C/GRANDE 10x300 x u.(x8)    ,"84,90"
,0000002074,ROLLO HIG. CONO GRANDE 10cm x 300mt(x8)      ,"64,50"
,0000002075,ROLLO HIG.CONO CHICO 10cmx300mts(x8)         ,"64,50"                       
,0000000848,TALONARIO VARIOS P/BAR                       ,"24,86"
,0000000849,ROLLO P/TURNO x 2000 TICKETS x u.            ,"94,31"
,0000000850,TALONARIO Nº1 100 (PACK x 320)               ,"21,81"
,0000000851,TALONARIO Nº1 200 (PACK x 160)               ,"43,62"
,0000000852,TALONARIO Nº1 300 (PACK x 160)               ,"65,42"
,0000000853,TALONARIO Nº1 1000 (PACK x 32)               ,"274,47"
,0000000854,VALE VARIOS                                  ,"24,12"
,0000000856,ROLLO P/TURNO x 1000 TICKETS x u.            ,"47,15"
,0000000863,"TACO C/PEGAMENTO 7,6x7,6mm AMARILLO 100hs    ","58,67"
,0000000867,TACO BLANCO  x 400hs.                        ,"75,02"
,0000000868,TACO MULTICOLOR x 400hs.                     ,"96,77"
,0000000869,BLOCK LISO ESQUELA 15 x 20  (x 140)          ,"47,27"
,0000000870,DISPENSER P/TURNO P/2000 TICKETS             ,"725,77"
,0000000871,TALONARIO DUPLICADO NEUTRO 10x15 (x 120)     ,"40,44"
,0000000872,TALONARIO DUPLICADO NEUTRO 15x20 (x 60)      ,"80,88"
,0000000873,BLOCK LISO ESQUELITA 10 x 15 (x 240)         ,"29,19"
,0000000875,CARTONES P/BINGO  SERIE x 2000 (x10)         ,"637,00"
,0000001667,TALONARIO ENTRADA NUMERADA                   ,"31,22"                       
,0000001070,TORTERA C/TAPA T32 B BANPLAST (x 50)         ,"87,07"
,0000001071,TORTERA C/TAPA T32 A BANPLAST (x 50)         ,"87,07"
,0000001072,TORTERA C/TAPA T28 B BANPLAST (x 80)         ,"61,43"
,0000001073,TORTERA C/TAPA T28 A BANPLAST (x 80)         ,"67,52"
,0000001074,TORTERA C/TAPA T26 B BANPLAST (x90)          ,"53,70"
,0000001075,TORTERA C/TAPA T26 A BANPLAST (x90)          ,"58,99"                     
,0000000876,TRIDENTES P/PIZZAS x kg.(x10)                ,"202,80"                        
,0000000511,VASO WHISKY CRISTAL BOYANO (x168)(x125)      ,"20,92"
,0000000512,VASO TIPO GANCIA CRISTAL BOYANO (x60)        ,"13,25"
,0000000513,VASO OCTOGONAL 200 cc. BOYANO (x150)         ,"13,15"
,0000000514,VASO COLA PS.  BOYANO(x 126)                 ,"13,25"
,0000000516,VASO T.LARGO PS CASINO BOYANO (x240)(x150)   ,"11,48"
,0000000525,COPA 300 PS CRISTAL BOYANO x u.(x180)        ,"22,38"
,0000000526,CHOPP 500cc. CRISTAL BOYANO x u.(x42)        ,"47,14"
,0000000877,VASO T.LARGO TUBO PS. BOYANO (x 60)          ,"13,53"
,0000000878,VASO T.LARGO PP CASINO COLOR (x240)(x150)    ,"13,68"
,0000000879,VASO DEGUSTACION CRIST.100cc (x 216)         ,"10,31"
,0000000880,VASO TRAGO LARGO C/PIE BOYANO x u.(x140)     ,"30,64"
,0000000881,VASO COLA PP. COLOR BOYANO (x 126)           ,"19,21"
,0000000882,VASO IMPERIAL 350cc PIE COLOR BOYANO(x 60)   ,"19,69"
,0000000883,VASO COLA PP.C/LUNARES BOYANO x u.(x126)     ,"28,48"
,0000000884,VASO CONICO PP.BOYANO x u.(x294)(x150)       ,"13,84"
,0000000885,VASO 160 PS CRISTAL BOYANO  x u.(x312)       ,"7,09"
,0000001187,VASO TOC TOC CRISTAL  TEQUILA (x 100)        ,"1.066,30"                       
,0000000752,POTE TERMICO WELL CUP 120cc x 100 (x1000)    ,"257,40"
,0000000753,POTE TERMICO DART 180 cc x 100 u.(x1000)     ,"310,50"
,0000000754,POTE TERMICO DART 240 cc x 100 u.(x1000)     ,"375,98"
,0000000755,POTE TERMICO WELL CUP 360cc x 100 (x500)     ,"567,34"
,0000000756,POTE TERMICO DART 480 cc x 100 u.(x500)      ,"697,60"
,0000001491,VASO TERMICO WELL CUP 120cc x 100 (x1000)    ,"218,98"
,0000001492,VASO TERMICO DART 165cc x 100 (caja x 1000)  ,"270,00"
,0000001493,VASO TERMICO WELL CUP 180cc x 100 (x1000)    ,"251,18"
,0000001494,VASO TERMICO WELL CUP 240cc x 100 (x1000)    ,"283,13"
,0000001495,VASO TERMICO WELL CUP 300cc x 100 (x1000)    ,"326,78"
,0000001496,VASO TERMICO WELL CUP 330cc x 100 (x1000)    ,"399,61"
,0000001497,VASO TERMICO WELL CUP 360cc x 100 (x1000)    ,"445,85"
,0000001498,VASO TERMICO DART  480cc x 100 (x1000)       ,"855,00"
,0000001499,VASO TERMICO WELL CUP 550c x 100 (x500)      ,"697,81"
,0000001500,VASO TERMICO DART  720cc x 100 (x500)        ,"853,73"
,0000001501,VASO TERMICO DART  770cc x 100 (x360)        ,"981,54"
,0000001502,VASO TERMICO WELL CUP 240cc x 100 C/MOTIVO   ,"365,49"
,0000001503,VASO TERMICO WELL CUP 360cc x 100 CAFE       ,"534,79"
,0000001504,VASO TERMICO WELL CUP 480cc x 100 CAFE       ,"780,65"                        
,0000000886,TAPA PLAST.DART 16SL C/PER.P/SORB.x 100(x1000,"409,69"
,0000000887,TAPA PLAST.DART 20SL P/POTE 360cc x 100 (1000,"479,41"
,0000000888,TAPA PLAST. DART 12 CRL X 100 (x1000)        ,"366,56"
,0000000890,TAPA TERG.DART 20RL P/POTE 360cc x 100 u.(500,"534,75"
,0000000891,TAPA PLAST.DART 4JL 120cc x 100 (x1000)      ,"270,95"
,0000000892,TAPA PLAST.DART 6JL 165 180cc x 100 (x1000)  ,"281,78"
,0000000893,TAPA PLAST.DART 8JL 240cc x 100 (x1000)      ,"321,86"
,0000000894,TAPA PLAST.DART 10JL 300cc x 100 (x1000)     ,"334,98"
,0000000895,TAPA PLAST.DART 12JL 360cc x 100             ,"372,24"
,0000000896,TAPA PLAST.DART 24SL 770cc x 100 (x 500)     ,"431,25"
,0000000897,TAPA PLAST.DART 12SL 360cc x 100 (x1000)     ,"372,24"
,0000000898,TAPA TRANS.DART 20DCRL P/POTE 360cc x 100 (x1,"456,24"
,0000000899,TAPA PLATS.DART 12 FTLS C/SOLAPA x 100(x1000),"398,91"
,0000000900,TAPA DART 6 EL CAPUCCINO NEG x 100(x1000)    ,"310,14"
,0000000901,TAPA PLAST.DART 8 FTL C/SOLAPA x 100(x1000)  ,"337,81"
,0000000902,TAPA PLAST.DART10 FTL C/SOLAPA x 100(x1000)  ,"359,38"
,0000000903,TAPA DART 20JL TRANP C/RESP x 100 (x1000)    ,"486,44"
,0000000904,TAPA DART 8 EL CAPUCCINO BCA x 100(x1000)    ,"354,15"
,0000000905,TAPA DART 8 EL CAPUCCINO NEG.x 100(x1000)    ,"354,15"
,0000000906,TAPA DART 10 EL CAPUCCINO BCA x 100(x1000)   ,"368,38"
,0000000907,TAPA DART 12 EL CAPUCCINO BCA x 100(x1000)   ,"398,74"
,0000000908,TAPA DART 20 LCDH TRANSP.DOMO x 100(x1000)   ,"772,43"                     
,0000000527,VASO AMERICANO ROJO 400cc x u.(x500)         ,"9,48"
,0000000528,VASO AMERICANO AZUL 400cc x u.(x500)         ,"9,48"
,0000000529,VASO AMERICANO ROJO 300cc x u. (x500)        ,"6,86"
,0000000530,VASO AMERICANO AZUL 300cc x u.(x500)         ,"6,86"
,0000000911,VASO COPOBRAS COLOR 180cc x 100u.(x2500)     ,"98,88"
,0000000912,VASO COPOBRAS BCO x 180cc x 100u.(x2500)     ,"152,31"
,0000000913,VASO COPOBRAS TRANS.180cc x 100u.(x2500)     ,"152,31"
,0000000914,VASO COPOBRAS BCO 300cc x 100u.(x2000)       ,"232,53"
,0000000915,VASO COPOBRAS TRANS.300cc x 100u.(x2000)     ,"232,53"
,0000000916,VASO COPOBRAS TRANS.500cc x 100u.(x 1000)    ,"432,60"                         
,0000001145,VELAS Nº x 10u.(ROSA CELESTE O BLANCA)       ,"243,60"
,0000001146,BENGALA HOLOGRAFICA  x u. (x4) x (400)       ,"27,95"
,0000001152,BENGALA C/GIBRE x u. (x 4)                   ,"31,25"
,0000001155,VELA FINA BAJA C/GIBRE x 10u.                ,"105,00"
,0000001156,VELAS TORNEADAS ROSAS x 20 unid.             ,"135,80"
,0000001157,VELAS TORNEADAS CELESTES x 20 unid.          ,"135,80"
,0000001158,VELAS TORNEADAS BLANCAS x 20 unid.           ,"135,80"
,0000001159,VELAS PALITO TORNEADA C/GIBRE x 10u.         ,"138,60"
,0000001206,VELA FINA ALTA C/GIBRE x 10u.                ,"119,00"
,0000001447,VELA PALITO GIBREADA x 10                    ,"126,00"
,0000003063,VELA ESTRELLITA SPARKLER x 4                 ,"74,25"                       
,0000000909,SERPENTINA MULTICOLOR x u. (x24)             ,"141,40"
,0000000910,ESPUMA NASHVILLE 392 ml. x u. (x12)          ,"99,19"
,0000001148,GLOBOS P/AGUA BOMBUCHA x 100u.               ,"87,50"
,0000001149,"GLOBO  LISO 9"" x 50 unid.                    ","185,40"
,0000001150,"GLOBO FELIZ CUMPLE 9"" x 50 u.                ","293,64"
,0000001151,"GLOBOS PERLADOS 12"" x 50 u.                  ","372,86"
,0000001153,CHICHES SURTIDOS JUNIOR x 100u.              ,"150,00"
,0000001161,CHICHES SURTIDOS x 50u.                      ,"108,60"
,0000001163,GLOBOS GLOBOLOGIA TUKI x 25u.                ,"115,00"
,0000001164,PORTAGLOBOS SURTIDOS x 100                   ,"258,00"
,0000001165,PORTAGLOBOS BLANCOS x 100                    ,"258,00"
,0000001326,PIÑATA GLOBO                                 ,"57,09"
,0000003043,BOLSAS SORPRESITAS x 10u.                    ,"21,58"                         
,0000000241,BARBIJO DE FRISELINA TRICAPA CELESTE (X50)   ,"9,80"
,0000000597,FUNDA P/TRAJE B.D. 60x90 x 10u.              ,"164,81"
,0000000598,FUNDAS P/TRAJE BD 60x90 x 100u.              ,"1.505,20"
,0000000630,PALITO DE LA ROPA COLOR 2.5cm x 24u.         ,"65,00"
,0000000631,PALITO DE LA ROPA COLOR 3.5cm x 24u.         ,"93,60"
,0000000632,PALITO DE LA ROPA COLOR 4.5cm x 24u.         ,"104,00"
,0000000722,PORTACINTA DE 12 mm CHINO CHICO              ,"257,47"
,0000000723,PORTACINTA DE 24 mm CHINO GRANDE             ,"376,14"
,0000000855,ABROCHADORA KW TRIO 5537 24/6 26/6           ,"462,97"
,0000000860,CHINCHES CROMADAS  x 100u.                   ,"52,83"
,0000000861,BROCHES P/ABROCHADORA Nº 10 x  CAJA (x20)    ,"17,90"
,0000000862,BROCHE P/ABROCHADORA Nº 24/6 (x10)           ,"29,09"
,0000000864,ABROCHADORA PINZA Nº 10 x u.                 ,"518,93"
,0000000865,"TIJERA 19,5cm ACERO INOXIDABLE x u.(x12)     ","169,96"
,0000001162,PINTURA P/PELO LAVABLE x u.(x12)             ,"114,00"
,0000001166,MANGAS DESCARTABLE Nº 0 x 10u.               ,"32,52"
,0000001167,MANGAS DESCARTABLE Nº 1 x 10u.               ,"45,74"
,0000001168,MANGAS DESCARTABLE Nº 2 x 10u.               ,"63,00"
,0000001169,MANGAS DESCARTABLE Nº 3 x 10u.               ,"88,16"
,0000001170,MANGAS DESCARTABLE Nº 4 x 10u.               ,"110,10"
,0000001171,MANGAS DESCARTABLE Nº 5 x 10u.               ,"135,38"
,0000001278,PORTABOTELLA TERMICA BLANCA x u.(x50)        ,"45,69"
,0000001279,PORTABOTELLA TERMICA P/CERVEZA (x 50)        ,"43,93"
,0000001281,PORTALATA TERMICO LISO 470cc LISO x u.(x100) ,"26,73"
,0000001333,BANDERAS FLUOR                               ,"171,88"
,0000001381,"MANTEL LISO 1,20 x 1,80mts.                  ","28,80"
,0000001382,"MANTEL LISO 1,20 x 3,60mts.                  ","52,80"
,0000001435,TRINCHETA GRANDE 18mm GUIA MET.u.(x50)       ,"36,86"
,0000001436,RACIONADOR CINTA DE EMBALAJE C/MANGO         ,"628,18"
,0000001463,RESMA A 4 PUNAX 75 GRS.x u.(x10)             ,"422,40"
,0000001656,ADHESIVO SINTETICO 30ML PELIKAN x u.(x24)    ,"48,30"
,0000001657,ADHESIVO SINTETICO 50ML PELIKAN x u.(x24)    ,"63,95"
,0000001658,FIBRON PERMANENTE PELIKAN cod.420 x u.(x10)  ,"79,91"
,0000001659,RESALTADOR PELIKAN AMARILLO x u.(x10)        ,"53,19"
,0000001660,BOLIGRAFO PELIKAN AZUL/NEGRO x u.(x12)       ,"21,90"
,0000001661,FIBRON PERM.PELIKAN cod.440/441 x u.(x10)    ,"61,08"
,0000001662,ADHESIVO SILICONADO 100ML PELIKAN x u.       ,"141,98"
,0000001663,ADHESIVO SILICONADO 250ML PELIKAN x u.       ,"328,57"
,0000001665,CALCULADORA  MEDIANA                         ,"390,99"
,0000001673,BSA. CARBON 35x60 x 45mic. NEGRA x 100u.     ,"540,60"
,0000001674,BSA. CARBON 28x48 x 35mic. NEGRA x 100u.     ,"296,32"
,0000001675,BSA. LEÑA 40x60 x 60mic.CRISTAL x 100u.      ,"1.269,34"
,0000001712,MANTEL B.D. 1.10mts ancho x 100mts largo bco ,"2.127,86"
,0000001713,MANTEL B.D. 1.10mts ancho x 100mts largo colo,"2.294,60"
,0000001830,CAJA P/BOMBONES 1/4 kg. FANTASIA x u.        ,"40,00"
,0000001831,CAJA P/BOMBONES 1/2 kg. FANTASIA x u.        ,"42,50"
,0000001832,CAJA P/BOMBONES 1 kg. FANTASIA x u.          ,"56,25"
,0000001833,CAJA P/BOMBONES 1/4 kg.PLATA/ORO x u.        ,"45,00"
,0000001834,CAJA P/BOMBONES 1/2 kg.PLATA/ORO x u.        ,"52,50"
,0000001835,CAJA P/BOMBONES 1 kg.PLATA/ORO x u.          ,"75,00"
,0000001955,PILA ENERGIZER CHICA AA x 6                  ,"42,09"
,0000001956,PILA ENERGIZER GRANDE x 2                    ,"211,55"
,0000002010,AIRE PURO ANTHIUMEDAD (x12)                  ,"260,58"
,0000002011,PERCHA ANTIHUMEDAD (x24)                     ,"260,58"
,0000002150,ROLLO POLIETILENO C/BURBUJA 1mt.x25mts.      ,"1.301,52"
,0000002278,MANTEL PLASTICO COLOR 120x2m x u. TERLIZZI   ,"88,78"
,0000002279,MANTEL DE TELA COLOR 120x180 x u. TERLIZZI   ,"96,17"
,0000002280,RESIDUO C/ASA CIERRA FACIL 50x65 x 20u.      ,"140,70"
,0000002286,RESMA METALIZADA 50x70 x 25u.                ,"355,70"
,0000002287,RESMA PP. CRISTAL C/IMP. 70x100 x 50u.       ,"952,17"
,0000002512,SERV.DECOUPAGE 33x33 x 20u.                  ,"103,81"
,0000002526,GOMA EVA LISA 60x40 x 10u.                   ,"348,40"
,0000002527,GOMA EVA SUPER GLITTER 60x40 x 10u.          ,"591,42"
,0000003018,PILA ENERGIZER CHICA AAA x u. (4)            ,"65,98"
,0000003028,PORORERAS CHICAS x 10u.                      ,"47,63"
,0000003029,PORORERAS GRANDES x 10u.                     ,"56,13"
,0000003032,BOLSAS FB PERSONAJES                         ,"5,14"
,0000003040,BSA.FTSIA CANDY BAR TRIANGULAR 17x40cm(x25)  ,"62,40"
,0000003041,BSA.LISA CANDY BAR TRIANGULAR 17x40cm(x25)   ,"49,40"
,0000003044,"MANTEL NAVIDEÑO 1,40mt x 1,80mt.             ","81,25"
,0000003045,ROCIADOR PET x 400ml x u. (x90)              ,"139,26"
,0000003046,SERV.33X33 x 20u. NAVIDEÑAS                  ,"64,20"
,0000003047,SERV.33X33 x 40u. NAVIDEÑAS                  ,"75,60"
,0000003049,ALCOHOL EN GEL x LITRO                       ,"237,50"
,0000003050,ALCOHOL EN GEL x 500cc.                      ,"195,00"
,0000003051,BARBIJOS FISELINA ECON. x u.(x30)            ,"20,80"
,0000003052,CAJA C/VISOR P/TORTA ALTA 25x25x25 x u.      ,"111,25"
,0000003053,CAJA C/VISOR 18x15x8  BLANCA                 ,"44,33"
,0000003054,CAJA C/VISOR 22x18x5  BLANCA                 ,"44,33"
,0000003055,CAJA C/VISOR 25x20x8  BLANCA                 ,"63,70"
,0000003056,CAJA C/VISOR 30x22x10 BLANCA/KRAFT           ,"85,76"
,0000003057,CAJA PARA 12u. DE MUFFINS x u.(x25)          ,"73,75"
,0000003058,CAJA PARA 6u. DE MUFFINS x u.(x25)           ,"71,25"
,0000003059,MALETIN MULTIUSO MICRO 34x10x22 (x25)        ,"60,00"
,0000003060,CAJA 4 DIVISIONES BLANCA                     ,"48,10"
,0000003061,CAJA FOSFORO C/VISOR COLOR                   ,"59,80"
,0000003062,CAJA MACARON C/VISOR BLANCA                  ,"29,30"
,0000003064,CAJA MATE CON OJAL (10x10x14) x u. (x25)     ,"34,72"
,0000003065,CAJA C/VISOR 25x32x10 FANTASIA P/DESAYUNO    ,"113,75"
,0000003066,CAJA C/VISOR 25x32x10 NAVIDEÑA               ,"96,25"
,0000003067,CAJA C/VISOR MALETIN P/DULCE 1/2 kg x u.     ,"50,00"
,0000003068,CAJA C/VISOR MALETIN P/DULCE 1 kg.x u.       ,"62,01"
,0000003069,PAPEL CELOFAN IMPRESO EN ROLLOS x 10u.       ,"201,50"
,0000003070,CAJA P/6 ALFAJORES (21.5x13.5x3.5) x u.      ,"26,01"
,0000003071,ESTUCHE MINI TORTA (12x12x7) x u.            ,"21,88"
,0000003073,CAJA C/VISOR MULTIUSO B 300 x u.             ,"27,88"
,0000003074,CAJA C/VISOR MULTIUSO B 500 x u.             ,"47,58"
,0000003075,CAJA C/VISOR P/TORTA BAJA 25x25x12 x u.      ,"82,50"
,0000003076,CAJA C/VISOR P/ 1/2 HUEVO (18x15x8)          ,"50,88"
,0000003077,CAJA C/VISOR P/ DOS 1/2 HUEVOS (22x18x5)     ,"50,88"
,0000003078,CAJA IMP.FELIZ DIA  22x22x12 x u. (x25)      ,"62,50"
,0000003079,CAJA C/VISOR P/DESAYUNO 30x30x12 x u.(x50)   ,"99,00"
,0000003080,BOLSA 1 BOTELLA FOTO VINO x u.               ,"25,63"
,0000003081,ESTUCHE CARTULINA IMP.P/BOTELLA x u.         ,"55,00"
,0000003082,ESTUCHE CARTULINA KRAFT P/BOTELLA  x u.      ,"33,75"
,0000003083,CAJA C/VISOR P/TORTA 25x25x10 (25)           ,"80,09"
,0000003084,CAJA C/VISOR P/BIJOUTERIE MINI               ,"27,30"
,0000003085,CAJA P/PASTAS 1/2 kg. IMPRESA x u.           ,"17,38"
,0000003086,CAJA P/PASTAS 1 kg. IMPRESA x u.             ,"22,38"
,0000003087,MALETIN P/MASAS 1/4 Kg IMPRESA x u.          ,"26,25"
,0000003088,MALETIN P/MASAS 1/2 Kg IMPRESA x u.          ,"33,75"
,0000003089,CAJA C/VISOR FAROLITO x u.                   ,"23,75"
,0000003099,BOLSA P/2 VINO FOTO x u.                     ,"31,88"
,0000003101,RIÑONERAS PAPEL FTSIA Nº 1 x u.              ,"14,75"
,0000003102,RIÑONERAS PAPEL FTSIA Nº 2 x u.              ,"18,63"
,0000003103,CAJA C/VISOR MINI TORTA 11x11x7 (x25)        ,"41,85"
,0000003104,FRASE FELIZ CUMPLE                           ,"52,00"
